TractFIPS,tract,usps_zip_pref_state,usps_zip_pref_city,StateAbbr,PlaceName
35013001103,35013001103.0,NM,MESILLA PARK,NM,Las Cruces
35013001102,35013001102.0,NM,LAS CRUCES,NM,Las Cruces
35013001102,35013001102.0,NM,LAS CRUCES,NM,Las Cruces
35013001303,35013001303.0,NM,LAS CRUCES,NM,Las Cruces
35013001307,35013001307.0,NM,LAS CRUCES,NM,Las Cruces
35013001307,35013001307.0,NM,LAS CRUCES,NM,Las Cruces
35013001204,35013001204.0,NM,LAS CRUCES,NM,Las Cruces
32003005016,32003005016.0,NV,HENDERSON,NV,Henderson
32003005016,32003005016.0,NV,LAS VEGAS,NV,Henderson
32003006001,32003006001.0,NV,NORTH LAS VEGAS,NV,North Las Vegas
32003006001,32003006001.0,NV,NORTH LAS VEGAS,NV,North Las Vegas
32003006001,32003006001.0,NV,LAS VEGAS,NV,North Las Vegas
32003002843,32003002843.0,NV,HENDERSON,NV,Henderson
32003002843,32003002843.0,NV,LAS VEGAS,NV,Henderson
32003000900,32003000900.0,NV,LAS VEGAS,NV,Las Vegas
32003000900,32003000900.0,NV,LAS VEGAS,NV,Las Vegas
32003000900,32003000900.0,NV,LAS VEGAS,NV,Las Vegas
32003000900,32003000900.0,NV,LAS VEGAS,NV,Las Vegas
32003001501,32003001501.0,NV,LAS VEGAS,NV,Las Vegas
32003007800,32003007800.0,NV,LAS VEGAS,NV,North Las Vegas
32003007800,32003007800.0,NV,LAS VEGAS,NV,North Las Vegas
32003005010,32003005010.0,NV,LAS VEGAS,NV,Henderson
32003003242,32003003242.0,NV,LAS VEGAS,NV,Las Vegas
32031001802,32031001802.0,NV,SPARKS,NV,Sparks
32031001802,32031001802.0,NV,RENO,NV,Sparks
32031002302,32031002302.0,NV,VERDI,NV,Reno
32031002302,32031002302.0,NV,RENO,NV,Reno
32031980000,32031980000.0,NV,RENO,NV,Reno
32031002103,32031002103.0,NV,RENO,NV,Reno
32031002103,32031002103.0,NV,RENO,NV,Reno
32031002618,32031002618.0,NV,RENO,NV,Reno
32031002618,32031002618.0,NV,RENO,NV,Reno
32031001013,32031001013.0,NV,RENO,NV,Reno
32031001013,32031001013.0,NV,RENO,NV,Reno
32031001011,32031001011.0,NV,RENO,NV,Reno
32031001010,32031001010.0,NV,RENO,NV,Reno
32031002210,32031002210.0,NV,RENO,NV,Reno
6037980010,6037980010.0,CA,LOS ANGELES,CA,Los Angeles
6037980010,6037980010.0,CA,LOS ANGELES,CA,Los Angeles
6037703002,6037703002.0,CA,LOS ANGELES,CA,Inglewood
6037703002,6037703002.0,CA,LOS ANGELES,CA,Inglewood
6037703002,6037703002.0,CA,CULVER CITY,CA,Inglewood
6037703002,6037703002.0,CA,INGLEWOOD,CA,Inglewood
6037541100,6037541100.0,CA,LOS ANGELES,CA,Compton
6037541100,6037541100.0,CA,COMPTON,CA,Compton
6037541100,6037541100.0,CA,GARDENA,CA,Compton
6037543305,6037543305.0,CA,COMPTON,CA,Compton
6037543305,6037543305.0,CA,COMPTON,CA,Compton
6037543305,6037543305.0,CA,CARSON,CA,Compton
6037543305,6037543305.0,CA,LONG BEACH,CA,Compton
6037543100,6037543100.0,CA,COMPTON,CA,Carson
6037543100,6037543100.0,CA,GARDENA,CA,Carson
6037543100,6037543100.0,CA,CARSON,CA,Carson
6037541802,6037541802.0,CA,COMPTON,CA,Compton
6037541802,6037541802.0,CA,LYNWOOD,CA,Compton
6037542104,6037542104.0,CA,COMPTON,CA,Compton
6037542103,6037542103.0,CA,COMPTON,CA,Compton
6037541801,6037541801.0,CA,COMPTON,CA,Compton
6037541801,6037541801.0,CA,LYNWOOD,CA,Compton
6037542106,6037542106.0,CA,COMPTON,CA,Compton
6037542106,6037542106.0,CA,PARAMOUNT,CA,Compton
6037602301,6037602301.0,CA,HAWTHORNE,CA,Hawthorne
6037980019,6037980019.0,CA,PACIFIC PALISADES,CA,Los Angeles
6037601802,6037601802.0,CA,INGLEWOOD,CA,Inglewood
6037601802,6037601802.0,CA,INGLEWOOD,CA,Inglewood
6037601700,6037601700.0,CA,INGLEWOOD,CA,Hawthorne
6037601700,6037601700.0,CA,INGLEWOOD,CA,Inglewood
6037601700,6037601700.0,CA,INGLEWOOD,CA,Hawthorne
6037601700,6037601700.0,CA,INGLEWOOD,CA,Inglewood
6037601501,6037601501.0,CA,INGLEWOOD,CA,Inglewood
6037501002,6037501002.0,CA,WHITTIER,CA,Whittier
6037501002,6037501002.0,CA,WHITTIER,CA,Whittier
6059110201,6059110201.0,CA,BUENA PARK,CA,Anaheim
6059110201,6059110201.0,CA,CYPRESS,CA,Anaheim
6059110201,6059110201.0,CA,ANAHEIM,CA,Anaheim
6059087902,6059087902.0,CA,STANTON,CA,Garden Grove
6059087902,6059087902.0,CA,ANAHEIM,CA,Garden Grove
6059087902,6059087902.0,CA,GARDEN GROVE,CA,Garden Grove
6059088104,6059088104.0,CA,STANTON,CA,Garden Grove
6059088104,6059088104.0,CA,GARDEN GROVE,CA,Garden Grove
6037980015,6037980015.0,CA,HARBOR CITY,CA,Los Angeles
6037980015,6037980015.0,CA,LOMITA,CA,Los Angeles
6037980015,6037980015.0,CA,SAN PEDRO,CA,Los Angeles
6037980015,6037980015.0,CA,SAN PEDRO,CA,Los Angeles
6037980015,6037980015.0,CA,WILMINGTON,CA,Los Angeles
6037571503,6037571503.0,CA,LAKEWOOD,CA,Lakewood
6037571503,6037571503.0,CA,LONG BEACH,CA,Lakewood
6037571503,6037571503.0,CA,LONG BEACH,CA,Lakewood
6037980033,6037980033.0,CA,SAN PEDRO,CA,Long Beach
6037980033,6037980033.0,CA,LONG BEACH,CA,Long Beach
6037980033,6037980033.0,CA,LONG BEACH,CA,Long Beach
6037980014,6037980014.0,CA,WILMINGTON,CA,Los Angeles
6037980014,6037980014.0,CA,LONG BEACH,CA,Los Angeles
6037573403,6037573403.0,CA,SIGNAL HILL,CA,Long Beach
6037573403,6037573403.0,CA,LONG BEACH,CA,Long Beach
6037575500,6037575500.0,CA,LONG BEACH,CA,Long Beach
6037575500,6037575500.0,CA,LONG BEACH,CA,Long Beach
6037572800,6037572800.0,CA,LONG BEACH,CA,Long Beach
6037574700,6037574700.0,CA,LONG BEACH,CA,Long Beach
6037460100,6037460100.0,CA,ALTADENA,CA,Pasadena
6037460100,6037460100.0,CA,PASADENA,CA,Pasadena
6037460401,6037460401.0,CA,ALTADENA,CA,Pasadena
6037460401,6037460401.0,CA,LA CANADA FLINTRIDGE,CA,Pasadena
6037460401,6037460401.0,CA,PASADENA,CA,Pasadena
6037431502,6037431502.0,CA,ARCADIA,CA,El Monte
6037431502,6037431502.0,CA,TEMPLE CITY,CA,El Monte
6037300501,6037300501.0,CA,LA CANADA FLINTRIDGE,CA,Glendale
6037300501,6037300501.0,CA,MONTROSE,CA,Glendale
6037300501,6037300501.0,CA,LA CRESCENTA,CA,Glendale
6037980024,6037980024.0,CA,ENCINO,CA,Los Angeles
6037980024,6037980024.0,CA,VAN NUYS,CA,Los Angeles
6037980024,6037980024.0,CA,ENCINO,CA,Los Angeles
6037920043,6037920043.0,CA,NEWHALL,CA,Santa Clarita
6037920043,6037920043.0,CA,CANYON COUNTRY,CA,Santa Clarita
6037980008,6037980008.0,CA,NORTH HILLS,CA,Los Angeles
6037980008,6037980008.0,CA,VAN NUYS,CA,Los Angeles
6037920032,6037920032.0,CA,SANTA CLARITA,CA,Santa Clarita
6037920032,6037920032.0,CA,SANTA CLARITA,CA,Santa Clarita
6071009202,6071009202.0,CA,RANCHO CUCAMONGA,CA,Fontana
6071009202,6071009202.0,CA,RANCHO CUCAMONGA,CA,Rancho Cucamonga
6071009202,6071009202.0,CA,RANCHO CUCAMONGA,CA,Fontana
6071009202,6071009202.0,CA,RANCHO CUCAMONGA,CA,Rancho Cucamonga
6071009202,6071009202.0,CA,RANCHO CUCAMONGA,CA,Fontana
6071009202,6071009202.0,CA,RANCHO CUCAMONGA,CA,Rancho Cucamonga
6071009202,6071009202.0,CA,UPLAND,CA,Fontana
6071009202,6071009202.0,CA,UPLAND,CA,Rancho Cucamonga
6071009202,6071009202.0,CA,FONTANA,CA,Fontana
6071009202,6071009202.0,CA,FONTANA,CA,Rancho Cucamonga
6071009202,6071009202.0,CA,LYTLE CREEK,CA,Fontana
6071009202,6071009202.0,CA,LYTLE CREEK,CA,Rancho Cucamonga
6071009202,6071009202.0,CA,PHELAN,CA,Fontana
6071009202,6071009202.0,CA,PHELAN,CA,Rancho Cucamonga
6071009202,6071009202.0,CA,SAN BERNARDINO,CA,Fontana
6071009202,6071009202.0,CA,SAN BERNARDINO,CA,Rancho Cucamonga
6037406901,6037406901.0,CA,BALDWIN PARK,CA,Baldwin Park
6037406901,6037406901.0,CA,BALDWIN PARK,CA,West Covina
6037406901,6037406901.0,CA,LA PUENTE,CA,Baldwin Park
6037406901,6037406901.0,CA,LA PUENTE,CA,West Covina
6037406901,6037406901.0,CA,WEST COVINA,CA,Baldwin Park
6037406901,6037406901.0,CA,WEST COVINA,CA,West Covina
6037405400,6037405400.0,CA,BALDWIN PARK,CA,West Covina
6037405400,6037405400.0,CA,COVINA,CA,West Covina
6037405400,6037405400.0,CA,WEST COVINA,CA,West Covina
6037407001,6037407001.0,CA,BALDWIN PARK,CA,Baldwin Park
6037407001,6037407001.0,CA,LA PUENTE,CA,Baldwin Park
6071000107,6071000107.0,CA,CHINO HILLS,CA,Chino
6071000107,6071000107.0,CA,CHINO,CA,Chino
6071000115,6071000115.0,CA,CHINO HILLS,CA,Chino
6071000115,6071000115.0,CA,CHINO,CA,Chino
6071001703,6071001703.0,CA,CHINO,CA,Ontario
6071001703,6071001703.0,CA,ONTARIO,CA,Ontario
6071000603,6071000603.0,CA,CHINO,CA,Ontario
6071000603,6071000603.0,CA,ONTARIO,CA,Ontario
6071001704,6071001704.0,CA,CHINO,CA,Chino
6071001704,6071001704.0,CA,ONTARIO,CA,Chino
6071001903,6071001903.0,CA,CHINO,CA,Ontario
6071001903,6071001903.0,CA,ONTARIO,CA,Ontario
6071001903,6071001903.0,CA,ONTARIO,CA,Ontario
6071001903,6071001903.0,CA,CORONA,CA,Ontario
6037403600,6037403600.0,CA,COVINA,CA,West Covina
6037403600,6037403600.0,CA,COVINA,CA,West Covina
6037403600,6037403600.0,CA,WEST COVINA,CA,West Covina
6037403500,6037403500.0,CA,COVINA,CA,West Covina
6037403500,6037403500.0,CA,WEST COVINA,CA,West Covina
6037432102,6037432102.0,CA,EL MONTE,CA,El Monte
6037432102,6037432102.0,CA,TEMPLE CITY,CA,El Monte
6037432902,6037432902.0,CA,EL MONTE,CA,El Monte
6037432902,6037432902.0,CA,ROSEMEAD,CA,El Monte
6037431501,6037431501.0,CA,EL MONTE,CA,El Monte
6037431501,6037431501.0,CA,TEMPLE CITY,CA,El Monte
6037408141,6037408141.0,CA,LA PUENTE,CA,West Covina
6037408141,6037408141.0,CA,WEST COVINA,CA,West Covina
6037406902,6037406902.0,CA,LA PUENTE,CA,West Covina
6037406902,6037406902.0,CA,LA PUENTE,CA,West Covina
6037406902,6037406902.0,CA,WEST COVINA,CA,West Covina
6071002204,6071002204.0,CA,MIRA LOMA,CA,Fontana
6071002204,6071002204.0,CA,FONTANA,CA,Fontana
6071002204,6071002204.0,CA,FONTANA,CA,Fontana
6037403321,6037403321.0,CA,DIAMOND BAR,CA,Pomona
6037403321,6037403321.0,CA,POMONA,CA,Pomona
6037403200,6037403200.0,CA,POMONA,CA,Pomona
6037403200,6037403200.0,CA,WALNUT,CA,Pomona
6037402404,6037402404.0,CA,POMONA,CA,Pomona
6073003207,6073003207.0,CA,BONITA,CA,Chula Vista
6073010103,6073010103.0,CA,CHULA VISTA,CA,Chula Vista
6073010103,6073010103.0,CA,IMPERIAL BEACH,CA,Chula Vista
6073010103,6073010103.0,CA,SAN DIEGO,CA,Chula Vista
6073015403,6073015403.0,CA,LA MESA,CA,El Cajon
6073015403,6073015403.0,CA,EL CAJON,CA,El Cajon
6073020013,6073020013.0,CA,CARLSBAD,CA,San Marcos
6073020013,6073020013.0,CA,SAN MARCOS,CA,San Marcos
6073017107,6073017107.0,CA,CARLSBAD,CA,Carlsbad
6073017107,6073017107.0,CA,ENCINITAS,CA,Carlsbad
6073017110,6073017110.0,CA,CARLSBAD,CA,Carlsbad
6073017110,6073017110.0,CA,ENCINITAS,CA,Carlsbad
6073017110,6073017110.0,CA,ESCONDIDO,CA,Carlsbad
6073017110,6073017110.0,CA,SAN MARCOS,CA,Carlsbad
6073017110,6073017110.0,CA,RANCHO SANTA FE,CA,Carlsbad
6073017306,6073017306.0,CA,DEL MAR,CA,San Diego
6073017306,6073017306.0,CA,SOLANA BEACH,CA,San Diego
6073017306,6073017306.0,CA,RANCHO SANTA FE,CA,San Diego
6073016616,6073016616.0,CA,EL CAJON,CA,El Cajon
6073016616,6073016616.0,CA,SANTEE,CA,El Cajon
6073016503,6073016503.0,CA,EL CAJON,CA,El Cajon
6073016809,6073016809.0,CA,EL CAJON,CA,El Cajon
6073016807,6073016807.0,CA,EL CAJON,CA,El Cajon
6073016807,6073016807.0,CA,LAKESIDE,CA,El Cajon
6073020710,6073020710.0,CA,ESCONDIDO,CA,San Diego
6073020710,6073020710.0,CA,ESCONDIDO,CA,San Diego
6073020710,6073020710.0,CA,RAMONA,CA,San Diego
6073019208,6073019208.0,CA,ESCONDIDO,CA,San Marcos
6073019208,6073019208.0,CA,ESCONDIDO,CA,Vista
6073019208,6073019208.0,CA,SAN MARCOS,CA,San Marcos
6073019208,6073019208.0,CA,SAN MARCOS,CA,Vista
6073019208,6073019208.0,CA,VISTA,CA,San Marcos
6073019208,6073019208.0,CA,VISTA,CA,Vista
6073020309,6073020309.0,CA,ESCONDIDO,CA,San Marcos
6073020309,6073020309.0,CA,SAN MARCOS,CA,San Marcos
6073020401,6073020401.0,CA,ESCONDIDO,CA,Escondido
6073019805,6073019805.0,CA,OCEANSIDE,CA,Vista
6073019805,6073019805.0,CA,VISTA,CA,Vista
6073017006,6073017006.0,CA,POWAY,CA,San Diego
6073017006,6073017006.0,CA,SAN DIEGO,CA,San Diego
6073020019,6073020019.0,CA,SAN MARCOS,CA,Vista
6073020019,6073020019.0,CA,VISTA,CA,Vista
6073019903,6073019903.0,CA,VISTA,CA,Vista
6073019903,6073019903.0,CA,VISTA,CA,Vista
6073006200,6073006200.0,CA,SAN DIEGO,CA,San Diego
6073006200,6073006200.0,CA,SAN DIEGO,CA,San Diego
6073005500,6073005500.0,CA,SAN DIEGO,CA,San Diego
6073009901,6073009901.0,CA,SAN DIEGO,CA,San Diego
6065045226,6065045226.0,CA,INDIO,CA,Indio
6065045226,6065045226.0,CA,COACHELLA,CA,Indio
6065045215,6065045215.0,CA,INDIO,CA,Indio
6065045215,6065045215.0,CA,LA QUINTA,CA,Indio
6065045606,6065045606.0,CA,INDIO,CA,Indio
6065045606,6065045606.0,CA,COACHELLA,CA,Indio
6065045606,6065045606.0,CA,LA QUINTA,CA,Indio
6071009117,6071009117.0,CA,ADELANTO,CA,Victorville
6071009117,6071009117.0,CA,PHELAN,CA,Victorville
6071009117,6071009117.0,CA,PINON HILLS,CA,Victorville
6071009117,6071009117.0,CA,VICTORVILLE,CA,Victorville
6071012101,6071012101.0,CA,APPLE VALLEY,CA,Victorville
6071012101,6071012101.0,CA,VICTORVILLE,CA,Victorville
6071012101,6071012101.0,CA,VICTORVILLE,CA,Victorville
6071009708,6071009708.0,CA,APPLE VALLEY,CA,Apple Valley
6071009708,6071009708.0,CA,APPLE VALLEY,CA,Apple Valley
6071009708,6071009708.0,CA,LUCERNE VALLEY,CA,Apple Valley
6071004004,6071004004.0,CA,GRAND TERRACE,CA,Rialto
6071004004,6071004004.0,CA,BLOOMINGTON,CA,Rialto
6071004004,6071004004.0,CA,COLTON,CA,Rialto
6071004004,6071004004.0,CA,JURUPA VALLEY,CA,Rialto
6071003606,6071003606.0,CA,BLOOMINGTON,CA,Rialto
6071003403,6071003403.0,CA,BLOOMINGTON,CA,Rialto
6071003403,6071003403.0,CA,FONTANA,CA,Rialto
6071004003,6071004003.0,CA,BLOOMINGTON,CA,Rialto
6071004003,6071004003.0,CA,JURUPA VALLEY,CA,Rialto
6071010802,6071010802.0,CA,CEDARPINES PARK,CA,San Bernardino
6071010802,6071010802.0,CA,CRESTLINE,CA,San Bernardino
6071010802,6071010802.0,CA,HESPERIA,CA,San Bernardino
6071010802,6071010802.0,CA,PHELAN,CA,San Bernardino
6071010802,6071010802.0,CA,TWIN PEAKS,CA,San Bernardino
6071010802,6071010802.0,CA,SAN BERNARDINO,CA,San Bernardino
6071010802,6071010802.0,CA,SAN BERNARDINO,CA,San Bernardino
6071007302,6071007302.0,CA,COLTON,CA,Redlands
6071007302,6071007302.0,CA,LOMA LINDA,CA,Redlands
6071007302,6071007302.0,CA,REDLANDS,CA,Redlands
6071003611,6071003611.0,CA,COLTON,CA,Rialto
6071003611,6071003611.0,CA,RIALTO,CA,Rialto
6071002501,6071002501.0,CA,FONTANA,CA,Fontana
6071010009,6071010009.0,CA,HESPERIA,CA,Hesperia
6071010009,6071010009.0,CA,HESPERIA,CA,Hesperia
6071010009,6071010009.0,CA,VICTORVILLE,CA,Hesperia
6071009119,6071009119.0,CA,HESPERIA,CA,Victorville
6071009119,6071009119.0,CA,PHELAN,CA,Victorville
6071009119,6071009119.0,CA,VICTORVILLE,CA,Victorville
6071007601,6071007601.0,CA,HIGHLAND,CA,San Bernardino
6071007601,6071007601.0,CA,SAN BERNARDINO,CA,San Bernardino
6071007409,6071007409.0,CA,HIGHLAND,CA,San Bernardino
6071011002,6071011002.0,CA,HIGHLAND,CA,San Bernardino
6071011002,6071011002.0,CA,LAKE ARROWHEAD,CA,San Bernardino
6071011002,6071011002.0,CA,RIMFOREST,CA,San Bernardino
6071011002,6071011002.0,CA,RUNNING SPRINGS,CA,San Bernardino
6071011002,6071011002.0,CA,SKYFOREST,CA,San Bernardino
6071011002,6071011002.0,CA,SAN BERNARDINO,CA,San Bernardino
6071011002,6071011002.0,CA,SAN BERNARDINO,CA,San Bernardino
6071007200,6071007200.0,CA,LOMA LINDA,CA,Redlands
6071007200,6071007200.0,CA,REDLANDS,CA,Redlands
6071007200,6071007200.0,CA,SAN BERNARDINO,CA,Redlands
6071008601,6071008601.0,CA,MENTONE,CA,Redlands
6071008601,6071008601.0,CA,REDLANDS,CA,Redlands
6071008602,6071008602.0,CA,MENTONE,CA,Redlands
6071008602,6071008602.0,CA,REDLANDS,CA,Redlands
6071008602,6071008602.0,CA,YUCAIPA,CA,Redlands
6071008706,6071008706.0,CA,REDLANDS,CA,Redlands
6071008706,6071008706.0,CA,YUCAIPA,CA,Redlands
6071004302,6071004302.0,CA,RIALTO,CA,Rialto
6071004302,6071004302.0,CA,SAN BERNARDINO,CA,Rialto
6071004302,6071004302.0,CA,SAN BERNARDINO,CA,Rialto
6071003803,6071003803.0,CA,RIALTO,CA,San Bernardino
6071010004,6071010004.0,CA,VICTORVILLE,CA,Victorville
6071004104,6071004104.0,CA,SAN BERNARDINO,CA,San Bernardino
6071006402,6071006402.0,CA,SAN BERNARDINO,CA,San Bernardino
6065041412,6065041412.0,CA,RIVERSIDE,CA,Corona
6065041412,6065041412.0,CA,RIVERSIDE,CA,Riverside
6065041412,6065041412.0,CA,CORONA,CA,Corona
6065041412,6065041412.0,CA,CORONA,CA,Riverside
6065041409,6065041409.0,CA,RIVERSIDE,CA,Corona
6065041409,6065041409.0,CA,RIVERSIDE,CA,Riverside
6065041409,6065041409.0,CA,CORONA,CA,Corona
6065041409,6065041409.0,CA,CORONA,CA,Riverside
6065041409,6065041409.0,CA,CORONA,CA,Corona
6065041409,6065041409.0,CA,CORONA,CA,Riverside
6065042003,6065042003.0,CA,RIVERSIDE,CA,Riverside
6065042003,6065042003.0,CA,RIVERSIDE,CA,Riverside
6065042214,6065042214.0,CA,RIVERSIDE,CA,Riverside
6065042214,6065042214.0,CA,MORENO VALLEY,CA,Riverside
6065043308,6065043308.0,CA,HEMET,CA,Hemet
6065043308,6065043308.0,CA,HEMET,CA,Hemet
6065043310,6065043310.0,CA,HEMET,CA,Hemet
6065051200,6065051200.0,CA,MURRIETA,CA,Murrieta
6065051200,6065051200.0,CA,TEMECULA,CA,Murrieta
6065050500,6065050500.0,CA,MURRIETA,CA,Temecula
6065050500,6065050500.0,CA,TEMECULA,CA,Temecula
6065050700,6065050700.0,CA,MURRIETA,CA,Menifee
6065050700,6065050700.0,CA,MENIFEE,CA,Menifee
6065043247,6065043247.0,CA,MURRIETA,CA,Temecula
6065043247,6065043247.0,CA,TEMECULA,CA,Temecula
6065043247,6065043247.0,CA,TEMECULA,CA,Temecula
6065043247,6065043247.0,CA,WINCHESTER,CA,Temecula
6065043235,6065043235.0,CA,MURRIETA,CA,Menifee
6065043235,6065043235.0,CA,MENIFEE,CA,Menifee
6065043235,6065043235.0,CA,WINCHESTER,CA,Menifee
6065042719,6065042719.0,CA,NUEVO,CA,Perris
6065042719,6065042719.0,CA,PERRIS,CA,Perris
6065042719,6065042719.0,CA,PERRIS,CA,Perris
6065042719,6065042719.0,CA,MENIFEE,CA,Perris
6065042716,6065042716.0,CA,MENIFEE,CA,Menifee
6059052404,6059052404.0,CA,IRVINE,CA,Irvine
6059063101,6059063101.0,CA,COSTA MESA,CA,Costa Mesa
6059063101,6059063101.0,CA,COSTA MESA,CA,Costa Mesa
6059063101,6059063101.0,CA,NEWPORT BEACH,CA,Costa Mesa
6059063103,6059063103.0,CA,COSTA MESA,CA,Newport Beach
6059063103,6059063103.0,CA,NEWPORT BEACH,CA,Newport Beach
6059063601,6059063601.0,CA,COSTA MESA,CA,Newport Beach
6059063601,6059063601.0,CA,NEWPORT BEACH,CA,Newport Beach
6059099703,6059099703.0,CA,HUNTINGTON BEACH,CA,Huntington Beach
6059099703,6059099703.0,CA,MIDWAY CITY,CA,Huntington Beach
6059099703,6059099703.0,CA,WESTMINSTER,CA,Huntington Beach
6059099702,6059099702.0,CA,HUNTINGTON BEACH,CA,Huntington Beach
6059099702,6059099702.0,CA,MIDWAY CITY,CA,Huntington Beach
6059099702,6059099702.0,CA,WESTMINSTER,CA,Huntington Beach
6059063008,6059063008.0,CA,NEWPORT BEACH,CA,Newport Beach
6059088904,6059088904.0,CA,WESTMINSTER,CA,Garden Grove
6059088904,6059088904.0,CA,GARDEN GROVE,CA,Garden Grove
6059088901,6059088901.0,CA,WESTMINSTER,CA,Westminster
6059088901,6059088901.0,CA,GARDEN GROVE,CA,Westminster
6059088901,6059088901.0,CA,GARDEN GROVE,CA,Westminster
6059099203,6059099203.0,CA,WESTMINSTER,CA,Westminster
6059099203,6059099203.0,CA,SANTA ANA,CA,Westminster
6059099203,6059099203.0,CA,SANTA ANA,CA,Westminster
6059099203,6059099203.0,CA,FOUNTAIN VALLEY,CA,Westminster
6059099203,6059099203.0,CA,GARDEN GROVE,CA,Westminster
6059075403,6059075403.0,CA,SANTA ANA,CA,Tustin
6059075403,6059075403.0,CA,SANTA ANA,CA,Tustin
6059075403,6059075403.0,CA,TUSTIN,CA,Tustin
6059075806,6059075806.0,CA,SANTA ANA,CA,Santa Ana
6059075806,6059075806.0,CA,ORANGE,CA,Santa Ana
6059075806,6059075806.0,CA,ORANGE,CA,Santa Ana
6059075603,6059075603.0,CA,SANTA ANA,CA,Tustin
6059075603,6059075603.0,CA,TUSTIN,CA,Tustin
6059075902,6059075902.0,CA,SANTA ANA,CA,Santa Ana
6059075902,6059075902.0,CA,ORANGE,CA,Santa Ana
6059075504,6059075504.0,CA,SANTA ANA,CA,Santa Ana
6059075504,6059075504.0,CA,TUSTIN,CA,Santa Ana
6059076000,6059076000.0,CA,SANTA ANA,CA,Santa Ana
6059076000,6059076000.0,CA,SANTA ANA,CA,Santa Ana
6059076000,6059076000.0,CA,ORANGE,CA,Santa Ana
6059086701,6059086701.0,CA,ANAHEIM,CA,Fullerton
6059086701,6059086701.0,CA,FULLERTON,CA,Fullerton
6059087503,6059087503.0,CA,ANAHEIM,CA,Garden Grove
6059087503,6059087503.0,CA,GARDEN GROVE,CA,Garden Grove
6059087602,6059087602.0,CA,ANAHEIM,CA,Garden Grove
6059087602,6059087602.0,CA,ANAHEIM,CA,Garden Grove
6059087602,6059087602.0,CA,GARDEN GROVE,CA,Garden Grove
6059088402,6059088402.0,CA,ANAHEIM,CA,Anaheim
6059088402,6059088402.0,CA,GARDEN GROVE,CA,Anaheim
6059087806,6059087806.0,CA,ANAHEIM,CA,Garden Grove
6059087703,6059087703.0,CA,ANAHEIM,CA,Anaheim
6059011714,6059011714.0,CA,ANAHEIM,CA,Anaheim
6059011714,6059011714.0,CA,ANAHEIM,CA,Anaheim
6059011714,6059011714.0,CA,PLACENTIA,CA,Anaheim
6059021915,6059021915.0,CA,ANAHEIM,CA,Orange
6059021915,6059021915.0,CA,ORANGE,CA,Orange
6059075813,6059075813.0,CA,ANAHEIM,CA,Anaheim
6059075813,6059075813.0,CA,VILLA PARK,CA,Anaheim
6059075813,6059075813.0,CA,ORANGE,CA,Anaheim
6059075813,6059075813.0,CA,ORANGE,CA,Anaheim
6059021923,6059021923.0,CA,ANAHEIM,CA,Orange
6059021923,6059021923.0,CA,ANAHEIM,CA,Orange
6059021923,6059021923.0,CA,ORANGE,CA,Orange
6059001503,6059001503.0,CA,BREA,CA,Fullerton
6059001503,6059001503.0,CA,FULLERTON,CA,Fullerton
6059011712,6059011712.0,CA,FULLERTON,CA,Fullerton
6059011712,6059011712.0,CA,PLACENTIA,CA,Fullerton
6059075809,6059075809.0,CA,VILLA PARK,CA,Orange
6059075809,6059075809.0,CA,ORANGE,CA,Orange
6059075810,6059075810.0,CA,VILLA PARK,CA,Orange
6059075810,6059075810.0,CA,ORANGE,CA,Orange
6065041909,6065041909.0,CA,CORONA,CA,Corona
6065041909,6065041909.0,CA,CORONA,CA,Corona
6065041910,6065041910.0,CA,CORONA,CA,Corona
6111001302,6111001302.0,CA,VENTURA,CA,San Buenaventura (Ventura)
6111003012,6111003012.0,CA,OXNARD,CA,Oxnard
6111005002,6111005002.0,CA,OXNARD,CA,Oxnard
6083000103,6083000103.0,CA,SANTA BARBARA,CA,Santa Barbara
6083000103,6083000103.0,CA,SANTA BARBARA,CA,Santa Barbara
6083000103,6083000103.0,CA,SANTA BARBARA,CA,Santa Barbara
6083003007,6083003007.0,CA,SANTA BARBARA,CA,Santa Barbara
6083003007,6083003007.0,CA,SANTA BARBARA,CA,Santa Barbara
6083003007,6083003007.0,CA,SANTA BARBARA,CA,Santa Barbara
6083001402,6083001402.0,CA,SANTA BARBARA,CA,Santa Barbara
6029002700,6029002700.0,CA,BAKERSFIELD,CA,Bakersfield
6029005103,6029005103.0,CA,BAKERSFIELD,CA,Bakersfield
6029005103,6029005103.0,CA,BAKERSFIELD,CA,Bakersfield
6029005103,6029005103.0,CA,BAKERSFIELD,CA,Bakersfield
6029001201,6029001201.0,CA,BAKERSFIELD,CA,Bakersfield
6029001201,6029001201.0,CA,BAKERSFIELD,CA,Bakersfield
6029000906,6029000906.0,CA,BAKERSFIELD,CA,Bakersfield
6029000909,6029000909.0,CA,BAKERSFIELD,CA,Bakersfield
6029000907,6029000907.0,CA,BAKERSFIELD,CA,Bakersfield
6029001000,6029001000.0,CA,BAKERSFIELD,CA,Bakersfield
6029001000,6029001000.0,CA,BAKERSFIELD,CA,Bakersfield
6029003103,6029003103.0,CA,BAKERSFIELD,CA,Bakersfield
6029003810,6029003810.0,CA,BAKERSFIELD,CA,Bakersfield
6029003810,6029003810.0,CA,BAKERSFIELD,CA,Bakersfield
6029003807,6029003807.0,CA,BAKERSFIELD,CA,Bakersfield
6029003811,6029003811.0,CA,BAKERSFIELD,CA,Bakersfield
